date,latitude,longitude,numberofcases,comments
2016-09-01,1.353188,103.8371347,3,Jalan Isnin
2016-09-01,1.331845,103.8846481,2,Jalan Melor
2016-09-01,1.3320378,103.8852135,1,Macpherson Lane (Blk 82)
2016-09-01,1.3334032,103.8803527,1,Jalan Setia
2016-09-01,1.3354817,103.8803764,1,Joo Seng Road (Blk 15)
2016-09-01,1.3344231,103.8797429,1,Upper Aljunied Lane (Blk 3)
2016-09-01,1.3148446,103.902914,1,Joo Chiat Terrace
2016-09-01,1.352083,103.819836,1,Joo Chiat Terrace (One Eighties Residences)
2016-09-01,1.352083,103.819836,1,Joo Chiat Terrace (The Mint Residences)
2016-09-01,1.3113237,103.8793207,2,Lorong 14 Geylang (Wing Fong Court)
2016-09-01,1.310337,103.8792887,1,Lorong 14 Geylang (Wing Fong Mansions)
2016-09-01,1.352083,103.819836,3,Saint Patrick's Road (Grand Duchess At Saint Patrick's)
2016-09-01,1.3711305,103.8563033,1,Ang Mo Kio Avenue 10 (Blk 574)
2016-09-01,1.3670081,103.8566389,1,Ang Mo Kio Avenue 10 (Blk 575)
2016-09-01,1.369234,103.838176,1,Ang Mo Kio Avenue 3 (Blk 103)
2016-09-01,1.3704294,103.8373814,1,Ang Mo Kio Avenue 4 (Blk 110)
2016-09-01,1.352083,103.819836,1,Bayshore Road (The Bayshore)
2016-09-01,1.352083,103.819836,1,Upper East Coast Road (East Coast Residences)
2016-09-01,1.304439,103.8648791,2,Beach Road (Blk 5)
2016-09-01,1.3262843,103.9330667,1,Bedok North Street 1 (Blk 213)
2016-09-01,1.326024,103.93243,1,Bedok North Street 1 (Blk 214)
2016-09-01,1.3325718,103.9467286,1,Bedok Road
2016-09-01,1.3233722,103.9523573,1,Jalan Kathi
2016-09-01,1.3170556,103.8619902,2,Boon Keng Road (Blk 9)
2016-09-01,1.3146472,103.7686199,1,Clementi Avenue 2 (Blk 359)
2016-09-01,1.312288,103.7699444,1,Clementi Avenue 2 (Blk 365)
2016-09-01,1.39477,103.8777842,1,Fernvale Link (Blk 430A)
2016-09-01,1.352083,103.819836,1,Fernvale Link (H20 Residences)
2016-09-01,1.3079238,103.8622094,1,Jellicoe Road (Blk 816)
2016-09-01,1.3090602,103.8608216,1,King George's Avenue (Blk 806)
2016-09-01,1.352083,103.819836,1,Jalan Hajijah (Landbay Condominium)
2016-09-01,1.3124086,103.9349576,1,Jalan Hajijah (The Taipan)
2016-09-01,1.3789729,103.7581444,1,Jalan Teck Whye (Blk 156)
2016-09-01,1.3789729,103.7581444,1,Jalan Teck Whye (Blk 157)
2016-09-01,1.352083,103.819836,1,Joo Chiat Lane (Legenda At Joo Chiat)
2016-09-01,1.3134583,103.9015915,1,Joo Chiat Place
2016-09-01,1.3491569,103.7253738,1,Jurong West Avenue 1 (Blk 437)
2016-09-01,1.3527709,103.7248292,1,Jurong West Street 42 (Blk 415)
2016-09-01,1.3388107,103.7000932,1,Jurong West Street 62 (Blk 604)
2016-09-01,1.3382348,103.7002748,1,Jurong West Street 65 (Blk 609)
2016-09-01,1.3460298,103.7011846,1,Jurong West Street 75 (Blk 735)
2016-09-01,1.346572,103.701268,1,Jurong West Street 75 (Blk 737)
2016-09-01,1.352083,103.819836,1,Kitchener Link (City Square Residences)
2016-09-01,1.3108897,103.8596612,1,Tyrwhitt Road
2016-09-01,1.339847,103.857543,1,Lorong 8 Toa Payoh (Blk 226)
2016-09-01,1.339847,103.857543,1,Lorong 8 Toa Payoh (Blk 235)
2016-09-01,1.3527209,103.8829422,1,Lorong Ah Soo (Blk 129)
2016-09-01,1.3527209,103.8829422,1,Lorong Ah Soo (Blk 133)
2016-09-01,1.3246565,103.9096813,1,Lorong Melayu
2016-09-01,1.321216,103.9112849,1,Lorong Mydin
2016-09-01,1.369908,103.9497264,1,Pasir Ris Street 51 (Blk 537)
2016-09-01,1.3694447,103.9507272,1,Paisr Ris Street 51 (Blk 540)
2016-09-01,1.3086699,103.8823276,2,Pine Close (Blk 12)
2016-09-01,1.4254334,103.8828069,2,Seletar North Link
2016-09-01,1.3184199,103.8809078,1,Sims Drive
2016-09-01,1.3188926,103.8785875,1,Sims Drive (Blk 55)
2016-09-01,1.275522,103.820465,1,Telok Blangah Crescent (Blk 24)
2016-09-01,1.273738,103.8211437,1,Telok Blangah Rise (Blk 29)
2016-09-01,1.33436,103.848924,2,Toa Payoh Central (Blk 79C)
2016-09-01,1.429987,103.7963969,1,Woodlands Drive 16 (Blk 581)
2016-09-01,1.430242,103.7958009,1,Woodlands Drive 16 (Blk 582)
2016-09-01,1.4293302,103.8415977,1,Yishun Central (Blk 320)
2016-09-01,1.4314061,103.8410769,1,Yishun Ring Road (Blk 311)
2016-09-01,1.4289411,103.845221,1,Yishun Ring Road (Blk 363)
2016-09-01,1.429253,103.8451984,1,Yishun Ring Road (Blk 365)
